Genes,Bc12,Ch40.2,Ch22.2,Ch22.1,Ch22,Ch22.3,Bc12.1,Bc24.1,Bc18.1,Ch40.3,Ch40.1,Bc18,Bc24,Ch40
AT3G15840,9.625071021070974,5.608156803078999,6.785234264464169,6.945436863374219,6.975440928734615,6.71225282768381,9.638624701869311,7.541802008062629,8.137988240451525,5.590394564439046,6.132232024151527,7.929616748800434,7.580446940736672,6.147036456415673
AT2G47470,6.143834978341525,7.441031351392202,7.97442073659875,7.847951793715652,7.882474728642618,7.968149699454656,6.192856723019411,7.565738249408109,5.811899181946482,7.53562288718417,7.806661006666657,6.038319795565467,7.3483825484756125,7.801281522332976
AT1G50320,8.880804291612904,6.129203358789462,6.707824757039176,6.49290197770116,6.535315646684582,6.604130250407858,8.957445317648395,7.619722496347049,8.436921326918483,6.281323363354404,6.413228470062411,8.255792266458727,7.609662814746515,6.437217334478159
AT4G29190,5.492521355910914,7.390833839316937,8.423131287965997,8.661959790200957,8.72175510247513,8.375088379540703,5.550462498105922,6.35418573586068,5.743846068222188,7.44760173556148,8.023741556832334,6.717206571818769,6.442113991650524,8.030883242436223
AT3G17240,5.927007690759361,7.714555073969165,7.410420178354383,7.368778270355355,7.33395717436537,7.501342857062171,5.935729266807582,7.819359463279121,6.782378645434145,7.722624113654873,7.631032240457205,6.861137777494787,7.74701450734327,7.635966593846525
AT2G02760,6.832786185937248,7.339431390587428,7.639436706228358,7.634772177511354,7.753810158355356,7.623724804113316,6.991758131033774,7.373397955674458,6.221620710504955,7.265192870855383,7.514147828349778,6.504334806890212,7.362708629021735,7.360948089216392
AT1G72450,6.552550528767009,7.434394026534357,7.308662989661088,6.748664535516816,6.614891774302397,7.271185697836898,5.8051908226795295,7.856742382946496,8.1492937630387,7.44041569870635,7.0350313512039095,8.464168880090345,7.681588548251791,7.0684011522980645
AT1G56340,5.616677953001894,7.658583837250982,7.887576725973763,7.938295870036203,7.89963610489423,7.871298100542444,5.605279001847069,7.84003362735165,5.842539883601844,7.700610402215311,7.929073259870792,5.924624776744287,7.739771325266256,7.9815323374859
AT2G33040,6.825734888331114,7.108830466233988,7.4021533517865725,7.35277569281225,7.333628963139876,7.43701837205364,6.87622358978048,7.800298166082695,6.856971374258415,7.099790534568489,7.275664539642832,7.0920714118449055,7.73116661479489,7.247057810942498
AT1G69620,7.3924827821526415,6.769203544541818,7.403731773087827,7.207139799454431,7.224524998336558,7.466213247769607,7.305751590517991,7.086182804397749,7.362108041612369,6.891956442884487,7.178670447120377,7.631548178835007,7.250391040459064,7.307738725899849
AT5G46250,6.3520199409462,7.483074724975117,7.528225465246627,7.581521346250046,7.600810440145429,7.564131700366215,6.335459039668541,7.0459773417597,7.00229384242515,7.491533618532984,7.52721186814937,7.310892808235961,7.174609156687592,7.491414082786333
AT4G37300,8.196199928056247,6.068589523588582,7.358220530176208,7.234869421928239,7.151827809329439,7.357334802342628,8.312935676603459,7.6973653932623955,7.313126211776489,6.155332288433637,6.746862552883211,7.19291775583975,7.906785522432301,6.808897624185463
AT1G19960,9.644189416617744,5.509870507099564,6.873512085891677,6.246830960153668,6.469761666435632,6.836506436374628,9.296456904578832,7.214167603671706,7.792203281871594,6.043842391151444,7.012776097500874,8.209192798803521,7.362504728717494,6.989737570016729
AT4G04770,7.874466643657601,6.978481384459273,7.135095115618054,7.2012087439375865,7.145959414400417,7.084481553453675,7.978384986946742,7.024886403777365,7.73397490253681,6.93244454712745,6.777025809911505,7.815624320011456,7.006120964738764,6.837281423672544
AT5G57660,4.707655459827251,7.41446816808114,7.895320166041915,7.8491352273859825,7.843141070470163,7.910837162332703,4.937066797362559,6.444151580762112,8.285280533350285,7.368611616294627,7.889411229126289,8.438963363392148,6.718293201608589,7.87112540331127
AT3G26450,7.390863474020708,7.0983538616411685,8.420016506003511,8.247742537616466,8.321075773195526,8.430151065419718,7.252488391345226,5.439008077393107,6.342166197278499,7.127108840352641,7.814791492206908,6.402892877968062,5.560501245014332,7.726736270504858
AT2G44310,8.005070334277084,7.149636248046498,7.447664411456155,7.420577645786534,7.576037767371087,7.432817122229167,8.032167338127946,6.136037466729601,7.343926388058368,7.05410490712941,7.299011743676671,7.455082615727212,6.076804792782127,7.15971565595487
AT1G66410,6.992570819437892,7.466446276665225,7.916077155068031,7.851990900975216,7.83209696506064,7.939092030705555,6.924057029483981,6.971702233035731,5.85938750465543,7.44760173556148,7.591240643398845,6.311057183940847,6.8958593594589965,7.594862483874884
AT1G69510,7.045855680658251,6.863468941991681,7.710460113622258,7.702714986083717,7.673094907859089,7.668739692898554,7.070925494977409,7.1526088200718965,7.259223933068797,6.845463771878628,7.1048922164327575,7.318569954263934,7.083495363092519,7.099245291285639
AT5G42270,8.886148305963058,6.162237819107832,6.716624987788062,6.808343923383316,6.775021851791693,6.774331618024467,8.933555867580084,7.615263746179497,8.263900420100482,6.142955464531131,6.2637742356948936,8.135966900574207,7.733694277838561,6.410525867697068
AT4G31700,6.316254724878744,7.0895381058910765,7.52489834749011,7.558764536239088,7.515065547916647,7.58609242736725,6.330479378186234,7.560879873712022,7.243952835744807,7.015193329239733,7.393590596525373,7.581130296237193,7.594588665753558,7.313918785753731
AT4G26230,7.213814581667989,6.892942312166968,7.462494917160539,7.431294796639069,7.446088920218245,7.545068689889889,7.155112116929521,6.650542450488593,7.60336414742617,6.991266026192966,7.239307006429373,7.94959129631475,6.760094345872641,7.284245642836039
AT3G04840,6.9331751821405545,6.742485237981753,7.542762580848554,7.394788943105763,7.393668017289961,7.4666168806278845,6.983078564005041,7.4936088142923,7.220841796315623,6.836873860720703,7.157379297964853,7.638271629496428,7.661173175572093,7.187157662103416
AT2G27730,6.815142100152806,7.616255740179263,7.611545065562075,7.567219736151332,7.379950954476743,7.629117456554112,6.724518723396662,7.13301207875138,6.420487275778972,7.536655826937592,7.65118986115577,6.863738276550028,7.044840656340292,7.661163685717375
AT1G07940,6.367019115911302,7.073569074840073,7.5680637890033795,7.632438365233131,7.546671102093288,7.642204948771901,6.375387642336087,7.909361986420947,6.583629606123997,7.142060268931963,7.263162140926126,7.05077174261546,8.172866041870007,7.329216784119331
AT3G20390,6.905627533709865,6.578011282815524,7.65421896459234,7.565054856424019,7.589223041054152,7.726873880048068,6.83014546856051,8.217555663581003,6.682682693663868,6.579149837094527,7.110672085046678,6.809159576078446,8.245508482427782,7.187284533971205
AT4G09800,7.104124189146397,6.828903487982411,7.569789627482667,7.377864182536929,7.381089855607058,7.625456236961911,6.983263435361412,7.304873670856492,7.294503199674512,6.900077044063813,7.103467085029985,7.581585447157725,7.476681369760377,7.158855244542785
AT4G26080,6.696397512150215,7.629947385786416,7.871610694244814,8.108504039107157,8.133288542601553,7.86637784052612,6.487232831497238,6.992263792992764,6.198905315184645,7.595901165429007,7.514143637565615,6.3139171006150026,6.715146806072302,7.570394101045077
AT3G50900,5.7167331536824975,8.341760708317,8.346533903262415,8.039606689674272,7.989912821926985,8.207228739504648,5.654558128351794,6.64978182332293,6.019732168943759,8.201123411916498,8.111927233614013,6.070965210991266,6.232970855268961,8.12722115862829
AT1G10590,6.891040130436137,7.3119184855569825,7.515677801875406,7.456066879775474,7.4111980922055345,7.47351380784957,6.972659928635015,7.01751454568863,7.24808554084873,7.239312976726075,7.376749908395416,7.406595803218284,6.94443966177385,7.459365973003228
AT3G17800,7.201106971025068,7.506687221098399,6.854919101871663,7.060554495455196,7.0542395979909855,6.908354455152842,7.161875075032786,7.14754962084524,7.863732788546628,7.512293171776748,7.273065550903391,7.898382429662568,6.98096125790849,7.3053803945148
AT3G53730,6.889697536147973,6.833965274311085,7.796575906381717,7.686424280344617,7.581788340413715,7.833767248195531,6.877564512674783,6.819286624061966,6.983891336613366,6.683713504965773,7.5596877624560275,7.604373508831711,6.930372941717884,7.659632641230123
AT3G51000,6.631208581853151,7.601824090942498,7.595109419238224,7.748247641336749,7.764798625270269,7.625744681478214,6.631179886528122,7.078827252873061,6.496453395683346,7.630664329818913,7.574579754444775,6.906191484716379,6.853423818606001,7.628786790684084
AT3G11510,7.019801472129216,6.805546978870097,7.531120288063906,7.440460554946175,7.36497025896201,7.482532445514575,7.008021231141062,7.095321523681886,7.42074717889396,6.895471398818892,7.287471611632368,7.715292922276137,7.405771529775421,7.301387389094718
AT2G36120,6.403938395964773,6.337838972414567,7.677185652808397,8.216231094654923,8.183433660284622,7.683485635046281,6.576513319874512,7.904017133736841,6.734018629231936,6.327751848278807,7.731174329141475,6.206272496745277,7.993840128663066,7.81759251370047
AT4G11570,8.328845342422381,6.975618045739399,6.452364081974704,6.716960581927866,6.621207164128951,6.514292848796544,8.272535022206132,7.199601271226285,8.303352470547079,7.104249640425561,6.957872431405503,8.247373249176746,7.141191404318046,6.975518980400636
AT5G20620,7.473010603352639,7.385794900818156,7.424089140614262,7.4189554381795,7.493669664348784,7.368662179241397,7.394707831191122,7.089344485374138,6.660607804847311,7.44009172432265,7.402002594847896,6.71264752321382,7.080255024125528,7.4720512213987345
AT1G79340,6.336688205647184,7.420051122161514,7.628405822570125,7.581874016385535,7.559780424671397,7.614565015364306,6.43148555709292,7.593101270819178,6.60803315100784,7.438133693004063,7.650799462599909,6.830667258875772,7.495129372871261,7.64044855707466
AT2G37110,6.093385236068841,8.16318286091426,7.560892465833104,7.5379612982824735,7.503174191765108,7.6792507234633405,5.893369060457711,7.154398721314895,6.172150781692391,8.282344906461628,8.153083886306996,6.430688852057679,7.021081070836111,8.184864399303203
AT5G64260,4.65103896668225,8.494010939281686,7.890630599053864,8.052266198361798,8.078650213071565,7.902859311429106,4.3751809027717306,8.488386456963301,5.019642138029614,8.452835282383754,8.203206994272408,5.682306442290128,8.346809302673506,8.197704670729049
AT3G27850,9.721363882635844,4.51600077422491,6.888649322461758,6.369736938247805,6.421423917469197,6.944909888281343,9.687916008196972,8.547266150170127,9.179168513781327,4.58977246704505,5.787167589664965,8.716917988920077,8.7665390353761,5.705760647299965
AT3G11930,7.4609164206293395,6.948324695554262,6.386714106251978,7.261448849173893,7.329861385788035,6.443457643106745,7.592989864867281,7.687701220259947,8.54786179626722,7.036715313025265,6.667003726757411,7.913083006958927,7.822943092793056,6.75820033888778
AT2G46505,6.493281261141557,7.247323417748966,7.5279566858353055,7.452764608401889,7.59786863408729,7.591268805634428,6.475128835304201,7.94268397015148,6.528140594833922,7.241696309027771,7.584725697295643,7.124234347490342,7.69719275969441,7.357456711364452
AT4G38540,5.144061767357608,7.874349086650278,7.572638536693051,7.84958784198544,7.800734353406441,7.494343732429098,4.877453892800592,7.783955392018258,7.040877499332728,7.887241294739547,7.646095891310541,7.599963160806551,7.697417439379021,7.602224388080847
AT3G17790,5.083228719569885,8.730926412084889,7.230381372968851,8.27763773095343,8.22268310772303,7.248123988219504,5.239642992494592,6.977750735596783,6.016794346817529,8.685845333029656,8.588850860143,6.454656411195699,6.536346185994764,8.61308303597638
AT5G39610,3.4591512113950618,8.815174554332518,7.390733969645472,8.37661908255724,8.37350023432134,7.437889829556898,3.383251176080936,7.567249285575315,7.468162443181219,8.798382169586246,7.863297147309769,7.834901418756631,7.27495922381468,7.863957155701211
AT3G60770,6.758921619745778,6.9214910539886425,7.505408964600596,7.301391133520393,7.306265415665518,7.492399079659771,6.902438144635,7.578558500153015,7.334395318763107,6.959141747719134,7.345153387877636,7.611258927611816,7.7284885654701405,7.20731459250079
AT3G55130,6.226132756955386,7.302026573876608,8.430631065912072,7.943573011639601,7.928735297151573,8.48521548625212,6.391452274544009,5.995100347331028,6.559479422374527,7.319586919274576,8.0416414087724,7.08286736079853,6.196250310353907,8.06521595960339
AT2G01850,6.25479601937357,6.964392974930046,7.1814033815133484,7.440500642000837,7.445294574116611,7.193635865771377,6.293782970326341,7.411239269405072,8.274725649954071,6.970333893477982,7.426646866838471,8.323345879658888,7.403091251769427,7.403710771714136
AT1G47420,6.924463514922826,7.304525032608839,7.639318017601203,7.563019972879603,7.533822160430339,7.6458296271430015,6.810246464382581,7.342083367298201,6.638286295862853,7.288890143392353,7.540253742437361,6.88025463409306,7.3180052928959585,7.562237211015627
AT2G11215,6.091778455773349,7.827400219670729,8.337690248151093,8.239996010472835,8.25144544613386,8.422279286319728,6.069792653532275,7.151528708769215,5.199081991169377,7.764784313087711,7.963630566981295,5.390485266220384,7.453981166811396,7.878626481246656
AT4G34120,6.631467045768798,8.028430128514776,6.812500107560266,7.143360870787007,7.161517463139087,6.806346946584893,6.598875013221057,7.767377073295362,7.068700256233038,8.024725409061592,7.818592124847566,6.888566164442526,7.53236161038893,7.775112281833229
AT3G61110,7.139449729086599,7.128964441042537,7.752384551013852,7.580198189937092,7.573525166759747,7.753743475726635,7.059567647533676,6.468799973205235,7.302961105200573,7.219062210945652,7.467319685943215,7.706330932350657,6.531019572208018,7.3914523477620255
AT2G35680,7.250571168831919,7.190928128710225,7.40658262557601,7.465305589741025,7.4542624189087965,7.333112909458715,7.095830362152287,7.116567296805395,7.234228288938006,7.254458629499502,7.4337980016847265,7.340731356307224,7.144253029291741,7.358875841491304
AT4G19880,5.484084074872116,7.755158052136855,7.861584331109231,7.605468843745136,7.665959599130734,7.848970792068369,5.297401318802791,7.809206853218429,7.054881254076937,7.725348425212291,7.615423952949796,7.240672497716829,7.500937728591857,7.622020960425106
AT4G25900,5.24952448476461,8.742421463485664,7.702694895938111,7.906058242475353,7.897921287466772,7.569350659041383,5.087810561434077,7.14362832562121,5.993172587828999,8.783568222873638,8.45295967794586,6.226261739032128,6.89863141682248,8.435686397992242
AT5G56670,6.792346165066619,7.106904322297539,7.678105153571632,7.683409591399429,7.542279311738212,7.603613542737284,6.785468658166506,6.956757041648216,7.125563284525358,7.256496633965676,7.555553387786712,7.435955684893518,6.981212778031347,7.601013759095368
AT1G66970,8.077409065886098,5.607917892142917,7.420081633782119,7.156916294279728,7.165898994658292,7.381297337814018,8.03070805810936,8.247732815281813,7.68509029624281,5.731239140693674,6.7490331108826505,7.717087937918764,8.427637827230695,6.766575878538891
AT2G20420,6.095277011741841,7.51526087085456,7.761390327821541,7.579581657709705,7.554881466619999,7.696988407342189,6.168673812767016,7.457787962870403,6.771351250462706,7.522224754735586,7.749644400317991,7.231139404325269,7.42618562124377,7.665962792189758
AT1G25560,5.940816319593257,7.136648582609676,7.531519659164574,7.596240869159331,7.620038597439482,7.534300789701049,5.708841190215993,8.038147202502383,7.779536126447314,7.0588532180736365,7.046378479908629,8.110193718394019,8.15432435947916,6.957968107321668
AT3G17810,5.746818646723729,7.921711071351994,7.4072408252186435,7.672144549945491,7.696034885128692,7.499669779897774,5.683236832294997,7.871136813483232,6.402348576755388,7.997283317547195,7.83635052718402,7.039944999959675,7.604570224387643,7.836587390155451
AT1G15930,6.9195858343164005,6.652542835749907,7.617231003998133,7.482829328056612,7.558025018895976,7.727118033978172,7.030760234246849,7.219719712803491,7.507540470931046,6.7656561439901175,7.213184501738099,7.731236085512645,7.375885561087888,7.420656174850766
AT4G34620,9.561507319741269,5.814907321724337,7.309421660358883,6.938526594558712,6.982580908816176,7.15148241394206,9.704598265067371,6.213439375792871,9.139237771453978,5.649505511003652,6.2273331993723815,8.585465052046308,6.742420250147495,6.215113516724794
AT2G28720,7.723542380305746,7.279533871344576,8.112306314104483,8.239589694696827,8.230801194080954,8.111415259390533,7.470922442864891,5.494093805427882,6.184474217257899,7.373373867768796,7.612122618452242,6.996664257122816,5.7508054341122765,7.658062378875447
AT5G47220,4.754126225105385,8.276803112544643,7.3507945197148175,7.347194844181482,7.2391019028408,7.197937950618616,4.601085686062759,7.992482361363809,7.813130338697516,8.279204114516912,7.805057025226065,7.868303302745113,7.89839249722295,7.814996570569351
AT4G23890,8.89508522295456,5.931033599368138,7.097402475429377,7.160034671032114,7.004077328236851,7.3166891634153695,8.84360350483822,7.263542245576514,8.401095527236754,5.879074507485518,6.433537036255439,8.335787288560834,7.286090403237137,6.415401340168737
AT1G17290,5.3382893166469385,8.010758833098162,7.684137758608607,7.895837851308899,7.866376963165092,7.666007612529274,5.59070820165339,7.922625169959513,6.25803474485704,8.026776095465097,7.956260716915825,6.256928482042039,7.895444192589261,7.937691301267412
AT3G15360,9.50772154302593,5.722397293908105,6.67979184328148,6.592393149672382,6.718046779721016,6.587773967748335,9.476918869007315,7.919234664683372,8.436698895735754,5.83342742383344,6.178904052333193,8.322147697005699,8.062885315361214,6.340601525525692
AT5G42020,4.975137578182822,8.638183480951916,7.854909783116386,7.903872271451862,7.913324037128326,7.854826719554896,5.257863616953611,8.249954810012275,5.317975241078634,8.646308659694439,8.424019413816955,4.911777512514827,8.049032857250104,8.402099134790811
AT2G14910,7.932876836296184,6.540618307003988,7.222867106375033,7.462979478883869,7.400318521068904,7.174165336256558,7.994340935344742,6.94937077443515,8.494238845073047,6.565835887909577,6.55194068087103,8.42965215216723,7.117992447339632,6.573912461829813
AT4G23260,7.387119295772325,7.688558135946948,7.782354703496344,7.736899804754596,7.72036734775858,7.846474732340799,7.539910287407355,6.057632964906524,6.652975857366881,7.672054408168104,7.975235966758995,6.367204284235261,6.077199348618929,7.940349541919148
AT3G16570,8.392087773269921,6.447538813509395,7.732009878319115,7.349005258282225,7.2474894496241715,7.675435013528045,8.34142823642792,6.902778069135859,7.792035267591883,6.269927360967713,6.95906523008559,7.462684830198093,6.875655139289413,7.02837694367374
AT4G15470,6.796591720825772,7.411796904094077,7.738551875668721,7.602579409981659,7.6040416623961775,7.775486379918962,6.737737481634243,7.4179649812608766,6.678638223364522,7.351983080146825,7.588892217658339,6.818670862167186,7.418184084155902,7.538855034231126
AT5G15650,6.313464808003282,7.967843807911639,7.513811955783258,7.440824469713832,7.404092631321538,7.571749093999356,6.217185955443096,7.863905852511973,6.251731824546882,7.884117297875104,7.857013772548982,6.384820849513539,7.9432750685135645,7.86893234582519
AT3G51430,5.25207598983049,7.959696088863065,7.518231706737459,8.07207483849519,8.016647112944744,7.467180200702437,5.2025820907281375,8.16677691894748,6.269693882230058,7.924775969355049,7.930818878827718,7.011605690836995,7.894663883603214,7.83825697960267
AT1G49970,8.475166149565064,6.697056595805543,6.864426847805345,7.124336378673677,7.087874606740105,6.911445388691011,8.424200968185621,7.619604785017001,7.915241458480389,6.639491472611196,6.5922444476694135,8.063227533153185,7.484668816229953,6.630992355587239
AT1G60870,8.110734473451572,6.889406664576385,7.305129030902907,7.36861968132864,7.420510944024764,7.366795292807362,7.863725629628168,6.946912359976549,7.586346292084537,7.020442171520983,7.038446444967788,7.795347153959492,6.843444228270364,6.980313348569741
AT2G01140,6.446597837841075,7.131185758417021,7.488707121389296,7.533765597414161,7.456191772239558,7.4123822258059855,6.537959587592212,8.303812657058288,6.898401530487909,7.124360661690484,7.293260371373558,7.376394410406661,8.243937553191314,7.307814048213352
AT4G13850,6.46083841969708,7.118746333024282,8.194524771249322,8.047697418864315,8.023682393761675,8.24310663657596,6.505775257400999,6.731051225015675,6.888276762948254,7.03531648352802,7.575114554972435,7.311553683076427,6.89257757459945,7.594087394711773
AT5G46430,7.027877134823399,7.03585762628403,7.562783247059168,7.423742527000753,7.47890895953858,7.5778622731507905,6.84033545639929,7.42916889569285,7.52166711104369,7.064690398539236,7.329651419028417,7.614907301891337,7.506262582805125,7.227536650355048
AT4G18205,6.577834426564211,7.47880049427733,7.923533824774603,7.926811779749142,7.925982852042443,7.888881394957788,6.321670080577992,6.421016990390328,7.497133883764912,7.516698164919849,7.486576777162924,7.695260185421397,6.507501047520574,7.482591325875855
AT5G58290,6.254441655655507,7.961775214809724,7.4270589656400015,7.3364826970879795,7.417984952401678,7.404626345155618,6.216728680906029,8.056688885880767,6.27429828061008,7.998209685617759,7.91730446712826,6.568325953909953,7.951603921511899,7.904968796489249
AT4G33510,7.54645127841724,7.12257480820715,7.326662263958038,7.3900550424091795,7.372366224754601,7.300846823514568,7.465600034790399,7.587746337293745,7.251005674445039,7.083301548541377,7.273304047353157,7.060982105655292,7.709089024739738,7.22533063537266
AT2G26250,7.869483650311045,6.896645444192803,8.295944885777534,7.775331159850056,7.801601016272164,8.255135861917644,7.95309047201091,6.332662856419876,6.740215561324342,6.9204742391903045,7.36881374502873,6.45560427853418,6.695778764642635,7.371610965858931
AT3G58680,7.316717629085439,7.109403336651939,7.812697986547465,7.759055073239748,7.798301690399926,7.788560509282887,7.232984184481849,7.387399395896745,6.846264850108126,7.060492321994454,7.194204017563287,6.7536308403185,7.477877046267982,7.204315536274101
AT5G59613,7.235709766190438,7.438458557322462,7.691113779815247,7.4777625065247,7.540478660346434,7.741357496794972,7.166397960824053,6.784667858088925,6.914302521471644,7.428973203216024,7.579843962625377,7.1985255195185776,6.822052576816662,7.728122292995977
AT4G15800,7.761523922752033,7.7139896147514415,7.579553372580499,7.199338263087269,7.035150013578038,7.572235610332179,7.626569999741597,6.763360233860227,7.303538106897748,7.752244319823064,7.496366419718817,6.856127644006615,6.513554657785583,7.6011939442196015
AT2G35940,7.209348899208503,7.294673488713454,7.134352783243281,7.263855652942906,7.288550123913532,7.154180006828423,7.165173238297036,7.341486754502788,7.798746823143301,7.32945487785347,7.267435920500267,7.955978328541333,7.325195439439232,7.2576121417520625
AT5G56010,6.340632834727462,8.501854508819726,6.975312898472842,7.634908364656825,7.67005889207679,7.040815329255066,6.256599308900026,7.44404390317729,6.648770544044045,8.49735308100407,7.742989987039941,6.901573030313167,7.470410391353313,7.691427561483358
AT5G28840,8.796242748538184,6.535603568522149,6.884065471297147,6.754111919093016,6.769843661291506,6.850070966293554,8.776500359223013,7.308029628754024,8.842195043787637,6.480428624163894,6.540623653291865,8.460051622572633,7.327536496462837,6.559439555864011
AT3G19660,5.826316504486894,9.038869018242869,8.09201220360957,8.314707843107312,8.235793176302266,8.313795223339303,5.233851503898528,5.77053978890133,5.868079887050627,9.070682764796192,8.683818059178364,6.164029245194693,5.578862361466651,8.708888403297035
AT3G22060,4.617780879827402,9.609363539724235,6.773474485394667,6.780784134211631,6.703104088822219,6.822255517415679,4.438836901711395,8.969667487271456,6.573218113079623,9.616594298013773,8.972098800331837,5.392204056115935,8.659469248825468,8.971575275453791
AT5G48930,7.076601972754825,7.516799033630264,7.029745681291678,7.338202072591718,7.312991120568304,6.998474371594972,6.528817972640014,8.469789584132727,7.155911270359684,7.510028189755365,7.380308644436806,6.816249090924018,8.409375963171483,7.364131723605554
AT2G18160,8.601140166357514,7.184886203562543,6.831319955550736,6.836489804449977,7.041964501523319,6.784703483168032,8.487858470384303,7.035234891430617,8.007129605854544,7.340894579309975,6.931460216666061,7.932410453486018,7.055686218298587,6.8373425577348
AT2G38800,6.92394681292256,7.511443486789671,7.270780721400043,7.700333902691354,7.644707461428617,7.320592167474696,6.962974243479769,6.926485024914589,7.590574272051416,7.553592024738786,7.427599918921075,7.705383682732121,6.913208541004591,7.47782685881964
AT5G47560,6.392791405645855,7.067543693496925,6.872345376031831,6.938675281440156,6.924674671268693,6.878245105645659,6.760012887347768,8.197326765292456,8.463675500414352,7.071625746051862,7.194727369246246,8.71365258398392,8.254051243160289,7.229436318957169
AT5G08680,5.995170909240443,7.416731052956988,7.91407460285846,7.804594547024341,7.757371360928601,7.925090501191755,6.004335930212817,7.705016487646204,6.738492674173707,7.473477902139045,7.711267008884131,7.047266145178769,7.71573536744406,7.754816170149806
AT1G20696,7.571098259246537,7.457965040651663,7.790299515759901,7.617730558017785,7.593969343901871,7.678322535772816,7.519318091688912,7.071983221246896,6.574285739368881,7.4980512033554385,7.360318167730326,6.732242393712154,7.152553991580915,7.371898230730219
AT4G27520,6.745037161852284,7.040628153019733,8.608009082455704,8.346959265056025,8.424313868462272,8.6328018669716,7.406463906702184,7.629392313517618,5.53127716140378,7.080983595741815,7.623386211566906,4.572719355993955,7.673217536299085,7.693488338704446
AT5G07580,8.189319001710313,6.724226828838384,8.02114836482838,7.492573870931936,7.488339196470577,8.072560848459158,7.890815673257174,5.9635694747041015,7.492797709630681,6.817808049019876,7.345780986568016,8.116408347819988,6.135196581129369,7.268080396269591
AT2G20890,9.399604802069277,5.882067442703308,7.070030196007647,6.863374972831055,6.763278565982484,7.0208170983043,9.40026248467512,7.694402001916853,8.605846694579594,5.779701321385596,6.208802824843389,8.360911939111553,7.815318190772006,6.162542625474382
AT2G05220,7.076186795012146,6.713621558257756,7.356145438600834,7.299037929288145,7.363282429120869,7.357016971059893,7.080165564758694,8.308733721514864,7.22749407132777,6.700283755983582,7.254035371531966,7.529621535859126,8.56067774409608,7.201637269299384
AT3G26395,8.052516177706806,6.83987061688993,7.951061513007506,7.832527940173604,7.731791215956949,8.172301824079861,8.064333300370091,5.801674006279216,7.569144026329226,7.2424217785138065,7.277508559945746,7.431127950070783,5.936545221327657,7.130149299696589
AT4G14710,6.922161328338336,7.684205887037859,7.432648566292901,7.685981332083159,7.6771592355429075,7.474493377903602,6.855145985477556,6.695085459014984,7.191440852419839,7.59111095474462,7.688747723716416,7.831850539309545,6.584232802220973,7.734540166381124
AT2G30140,5.455867264626943,8.204123030805432,7.4024894567070305,7.412707406386906,7.477154395261818,7.363669854667998,5.817329040608802,8.290314041836785,6.717280203305295,8.199831882343256,7.948138400764616,6.931949965477025,7.950548416131052,7.886996190216373
AT3G56240,9.023909810436267,6.942679299453422,6.228233429323614,7.145346999323161,7.071519390449277,6.162956401621397,9.045597106070096,6.94685011327352,8.85674284028567,7.012361284420196,6.327226922457186,8.665603726856272,7.33428953936698,6.297014379856883
AT1G19000,8.303382220945116,6.698595148196987,6.946340735452981,7.036524979255469,7.035587106221697,6.983462971241479,8.250917407301229,7.444095166404392,8.295948263877857,6.703733088802364,6.72947118674908,8.233963869405692,7.539698616766611,6.902833485976502
AT1G66670,7.308327763192884,7.267529346932115,6.739788262152672,7.131834919253595,7.161660112699016,6.6722342067331,7.270510726258434,7.837104213541667,8.109471915163757,7.258613534514351,6.97674352534392,8.534386677005847,7.841791904044324,6.99831724006164
AT4G25640,6.726365922609668,8.051326671627166,7.529786645413511,7.604745487630751,7.648803886264404,7.522492959996186,6.733178886020582,6.957938859303914,6.790576630863425,8.072076166967053,7.890724827885244,6.955654931240066,6.756156673456032,7.879212023444738
AT4G24920,6.492591062573334,8.347024326546933,7.49998304189929,7.592670145247254,7.667252080691033,7.52978509059338,6.351286582512533,7.179942982300004,6.624719761733839,8.291920792591531,8.013065882769897,6.553488963129472,6.898586569618902,8.077314175381765
AT3G25770,9.21763127258275,5.554995557279157,6.559804090586767,6.313059368248729,6.365274402095353,6.509375884271832,8.859400750105186,9.114359957674544,8.556534422934662,5.565300973285048,6.406974387802798,8.849956400316168,8.818790411005796,6.430897061101782
AT1G80440,4.34084480178587,7.275150472765928,8.05313373286119,8.051296727169467,8.071585922968161,8.124720180951305,4.3059603417302,8.690958634034397,6.861644398368893,7.334158684965986,8.013359200637892,7.087576787774888,8.888795861041068,8.032225775401477
AT5G53880,9.254362136722428,5.724711458558282,7.761731103283121,7.412445263519068,7.335303498619591,7.82631678522007,8.739615200388718,6.808493431893827,7.960067538929523,5.857750797934017,6.738217603408794,8.12905603539033,6.8856716442041614,6.698598606797032
AT4G23850,6.312142501007976,7.9161828702651,7.766281627606137,7.787758625252586,7.759293805687978,7.785703480121221,6.181605888457593,7.219614343559121,6.790084142581403,7.872221189601561,7.907859835313512,6.7592437933841865,7.202330452916485,7.886234408115605
AT3G26580,8.161647741278733,7.451630075876993,7.084875503355625,7.498353663062872,7.457296210234371,6.982616946067138,7.9938428357516225,7.050348635593728,7.292599412431438,7.504178871027229,7.259795666942598,7.253670753758352,7.067994538897143,7.106911816206707
AT3G15210,5.215303211419452,8.28290203337094,7.57760287221997,7.928362153655894,7.908517248706617,7.513691969133221,5.2463919736676194,7.355289785430894,7.196039580086461,8.276070199934173,7.697237637710874,7.974152006281925,7.260186110886253,7.748976941805727
